restaurant_id,total_orders,avg_rating,avg_del_time,total_revenue,cancel_rate,performance_score,tier
1404,29,3.7241379310344827,33.6551724137931,8635.02,17.24137931034483,75.75,Underperforming
1405,23,3.782608695652174,34.869565217391305,5312.17,13.043478260869565,77.02,Underperforming
1406,20,3.95,37.05,4146.36,15.0,76.96,Underperforming
1407,25,3.92,33.72,6239.09,12.0,78.87,Average
1408,23,3.9565217391304346,36.95652173913044,6619.72,17.391304347826086,76.33,Underperforming
1409,35,3.942857142857143,33.31428571428572,8960.99,11.428571428571429,79.37,Average
1410,26,3.8846153846153846,38.26923076923077,6429.74,15.384615384615385,75.86,Underperforming
1411,24,3.9166666666666665,33.416666666666664,5924.59,12.5,78.8,Average
1412,34,4.088235294117647,36.05882352941177,9530.59,20.588235294117645,76.76,Underperforming
1413,24,3.7083333333333335,37.541666666666664,5977.27,4.166666666666666,78.09,Underperforming
1414,23,4.130434782608695,35.73913043478261,4971.2,21.73913043478261,76.87,Underperforming
1415,31,3.774193548387097,33.483870967741936,8471.96,9.67741935483871,78.48,Underperforming
1416,17,3.8823529411764706,33.411764705882355,4010.4,5.88235294117647,80.51,Average
1417,26,3.6153846153846154,33.84615384615385,6325.72,7.6923076923076925,77.67,Underperforming
1418,36,3.7222222222222223,33.888888888888886,8929.1,16.666666666666664,75.82,Underperforming
1419,19,3.736842105263158,35.63157894736842,3783.19,5.263157894736842,78.7,Average
1420,20,3.95,36.7,4356.4,15.0,77.09,Underperforming
1421,26,4.230769230769231,35.0,7569.679999999999,0.0,84.47,Top Performer
1422,18,4.055555555555555,29.944444444444443,4280.22,11.11111111111111,81.63,Top Performer
1423,24,4.125,33.0,5823.280000000001,4.166666666666666,83.12,Top Performer
1424,33,4.151515151515151,38.93939393939394,9445.1,3.0303030303030303,81.45,Top Performer
1425,23,4.173913043478261,39.608695652173914,5977.65,17.391304347826086,77.07,Underperforming
1426,18,3.8333333333333335,34.888888888888886,4960.42,16.666666666666664,76.33,Underperforming
1427,18,4.222222222222222,31.166666666666668,6846.2,11.11111111111111,82.51,Top Performer
1428,31,4.0,34.516129032258064,8071.43,3.225806451612903,81.84,Top Performer
1429,28,4.0,33.25,6482.92,10.714285714285714,80.07,Average
1430,23,4.130434782608695,36.73913043478261,6581.44,8.695652173913043,80.41,Average
1431,20,4.0,35.8,5881.92,0.0,82.32,Top Performer
1432,21,3.9523809523809526,34.95238095238095,6572.32,4.761904761904762,80.83,Top Performer
1433,35,4.057142857142857,34.4,8507.27,8.571428571428571,80.74,Top Performer
1434,20,3.85,31.45,4104.16,20.0,76.76,Underperforming
1435,35,4.0,39.74285714285714,7950.88,5.714285714285714,79.13,Average
1436,30,4.166666666666667,31.966666666666665,6997.94,6.666666666666667,83.1,Top Performer
1437,33,4.181818181818182,35.121212121212125,11309.3,15.151515151515152,79.49,Average
1438,23,4.217391304347826,37.08695652173913,6773.7,13.043478260869565,79.67,Average
1439,31,3.903225806451613,35.58064516129032,7877.83,6.451612903225806,79.7,Average
1440,28,4.035714285714286,34.07142857142857,7558.37,7.142857142857142,81.12,Top Performer
1441,22,4.136363636363637,36.45454545454545,6281.82,0.0,83.17,Top Performer
1442,30,4.1,37.13333333333333,6368.2,16.666666666666664,77.62,Underperforming
1443,28,4.071428571428571,39.67857142857143,9864.05,10.714285714285714,78.23,Underperforming
1444,27,4.222222222222222,35.148148148148145,7191.26,14.814814814814813,79.9,Average
1445,27,4.148148148148148,32.51851851851852,6585.62,7.4074074074074066,82.52,Top Performer
1446,27,4.037037037037037,31.51851851851852,6594.62,3.7037037037037033,83.12,Top Performer
1447,14,4.0,30.714285714285715,3534.64,14.285714285714285,79.95,Average
1448,23,3.6956521739130435,34.73913043478261,5648.57,13.043478260869565,76.38,Underperforming
1449,19,4.052631578947368,35.26315789473684,5242.12,10.526315789473683,79.79,Average
1450,31,3.903225806451613,32.645161290322584,7656.06,9.67741935483871,79.83,Average
1451,18,4.0,31.333333333333332,4036.73,0.0,84.0,Top Performer
1452,32,3.875,39.03125,8543.49,18.75,74.49,Underperforming
1453,30,3.8666666666666667,32.733333333333334,7596.25,13.333333333333334,78.41,Underperforming
1454,23,3.5652173913043477,36.82608695652174,6797.31,0.0,78.46,Underperforming
1455,36,4.055555555555555,31.444444444444443,10995.630000000001,13.88888888888889,80.24,Average
1456,21,4.095238095238095,31.714285714285715,4576.76,4.761904761904762,83.19,Top Performer
1457,20,4.35,35.65,6763.889999999999,10.0,82.18,Top Performer
1458,25,3.96,33.28,6551.6,20.0,76.95,Underperforming
1459,21,4.333333333333333,39.38095238095238,5273.33,4.761904761904762,82.22,Top Performer
1460,20,3.9,30.6,5218.7,15.0,78.97,Average
1461,25,4.12,33.88,6443.39,28.000000000000004,75.6,Underperforming
1462,22,4.0,38.40909090909091,6970.11,4.545454545454546,79.98,Average
1463,9,4.222222222222222,40.55555555555556,1446.4,11.11111111111111,78.99,Average
1464,21,3.9047619047619047,34.61904761904762,5817.42,19.047619047619047,76.29,Underperforming
1465,29,4.0,33.89655172413793,9286.44,10.344827586206897,79.94,Average
1466,28,3.8214285714285716,34.75,8927.48,7.142857142857142,79.15,Average
1467,31,3.870967741935484,34.58064516129032,9029.39,16.129032258064516,76.91,Underperforming
1468,35,4.171428571428572,36.91428571428571,10485.15,11.428571428571429,79.85,Average
1469,27,3.962962962962963,33.925925925925924,8164.4,14.814814814814813,78.29,Underperforming
1470,27,3.962962962962963,36.370370370370374,5785.23,0.0,81.81,Top Performer
1471,33,3.8181818181818183,33.96969696969697,9486.99,3.0303030303030303,80.65,Average
1472,25,4.32,38.04,6205.65,8.0,81.65,Top Performer
1473,23,4.0,35.391304347826086,6130.96,17.391304347826086,77.26,Underperforming
1474,25,3.96,32.36,8015.41,8.0,80.9,Top Performer
1475,24,4.125,32.458333333333336,5165.77,16.666666666666664,79.58,Average
1476,24,4.083333333333333,37.5,7350.83,8.333333333333332,79.85,Average
1477,16,3.6875,38.0,4705.66,12.5,75.25,Underperforming
1478,18,3.5555555555555554,34.111111111111114,6509.24,16.666666666666664,74.4,Underperforming
1479,33,4.181818181818182,33.03030303030303,10286.56,12.121212121212121,81.18,Top Performer
1480,27,4.222222222222222,34.333333333333336,6131.57,11.11111111111111,81.32,Top Performer
1481,20,3.9,35.6,5423.17,0.0,81.6,Top Performer
1482,33,3.9696969696969697,33.0,8242.84,12.121212121212121,79.5,Average
1483,27,3.7037037037037037,34.407407407407405,8293.94,22.22222222222222,73.81,Underperforming
1484,26,4.115384615384615,36.0,5643.4,3.8461538461538463,82.02,Top Performer
1485,22,3.8181818181818183,35.68181818181818,4813.26,18.181818181818183,75.46,Underperforming
1486,29,3.586206896551724,34.6551724137931,10391.04,17.24137931034483,74.27,Underperforming
1487,28,3.892857142857143,37.285714285714285,6997.05,17.857142857142858,75.55,Underperforming
1488,23,4.130434782608695,38.0,6894.79,13.043478260869565,78.63,Average
1489,27,3.6666666666666665,34.925925925925924,7808.11,18.51851851851852,74.43,Underperforming
1490,25,4.04,35.0,6392.66,8.0,80.54,Average
1491,37,4.0,35.91891891891892,10852.25,13.513513513513514,78.23,Underperforming
1492,12,3.8333333333333335,35.75,3833.82,25.0,73.51,Underperforming
1493,27,4.333333333333333,35.44444444444444,5175.0,18.51851851851852,79.57,Average
1494,18,3.8333333333333335,38.72222222222222,3729.15,0.0,79.9,Average
1495,24,4.125,33.5,7355.0199999999995,12.5,80.44,Average
1496,21,4.095238095238095,32.23809523809524,5799.53,19.047619047619047,78.71,Average
1497,21,3.9523809523809526,34.80952380952381,5485.68,14.285714285714285,78.03,Underperforming
1498,24,4.208333333333333,30.5,6158.8,8.333333333333332,83.48,Top Performer
1499,29,4.137931034482759,34.6551724137931,8616.43,6.896551724137931,81.79,Top Performer
1500,25,3.8,33.48,5746.6900000000005,8.0,79.19,Average
1501,25,4.04,32.6,7843.31,0.0,83.84,Top Performer
1502,33,3.9393939393939394,33.84848484848485,8420.73,9.090909090909092,79.84,Average
1503,31,3.935483870967742,35.645161290322584,7681.43,12.903225806451612,78.0,Underperforming
1504,19,4.105263157894737,39.8421052631579,3755.87,5.263157894736842,80.07,Average
1505,21,3.857142857142857,32.04761904761905,4630.25,4.761904761904762,81.16,Top Performer
1506,28,3.9285714285714284,39.107142857142854,6818.97,3.571428571428571,79.44,Average
1507,24,3.9583333333333335,35.083333333333336,6666.56,12.5,78.51,Average
1508,20,3.85,33.85,6082.11,15.0,77.36,Underperforming
1509,30,4.133333333333334,33.7,7911.6,13.333333333333334,80.18,Average
1510,20,3.9,36.3,5527.64,15.0,76.84,Underperforming
1511,22,3.772727272727273,34.13636363636363,5021.35,4.545454545454546,79.77,Average
1512,28,4.357142857142857,34.82142857142857,6418.7300000000005,7.142857142857142,83.41,Top Performer
1513,27,3.925925925925926,32.074074074074076,8069.82,14.814814814814813,78.69,Average
1514,30,4.266666666666667,35.166666666666664,6994.28,6.666666666666667,82.7,Top Performer
1515,20,4.05,31.45,7113.75,5.0,82.86,Top Performer
1516,28,4.0,32.07142857142857,7115.63,14.285714285714285,79.44,Average
1517,23,3.869565217391304,31.956521739130434,6572.0,0.0,82.72,Top Performer
1518,25,4.12,32.6,7368.7300000000005,4.0,83.28,Top Performer
1519,22,4.2272727272727275,31.227272727272727,6705.42,9.090909090909092,83.13,Top Performer
1520,32,3.96875,35.625,9786.19,18.75,76.52,Underperforming
1521,26,4.076923076923077,40.19230769230769,6326.83,7.6923076923076925,78.99,Average
1522,23,3.9130434782608696,35.130434782608695,6159.68,0.0,81.88,Top Performer
1523,31,3.870967741935484,34.12903225806452,9567.56,9.67741935483871,79.02,Average
1524,28,4.071428571428571,37.464285714285715,7839.3,10.714285714285714,79.06,Average
1525,26,4.346153846153846,34.84615384615385,7054.28,15.384615384615385,80.84,Top Performer
1526,21,3.9523809523809526,37.476190476190474,5403.06,9.523809523809524,78.46,Underperforming
1527,37,4.0,34.027027027027025,9824.97,8.108108108108109,80.56,Average
1528,23,3.782608695652174,35.56521739130435,6147.2300000000005,13.043478260869565,76.76,Underperforming
1529,18,4.166666666666667,31.0,4985.91,5.555555555555555,83.79,Top Performer
1530,32,3.8125,35.59375,8559.960000000001,12.5,77.15,Underperforming
1531,28,3.857142857142857,35.285714285714285,9297.9,17.857142857142858,76.02,Underperforming
1532,24,3.9583333333333335,34.458333333333336,6067.38,8.333333333333332,79.99,Average
1533,28,4.142857142857143,34.75,7045.13,17.857142857142858,78.5,Average
1534,26,4.3076923076923075,36.61538461538461,6988.23,19.230769230769234,78.71,Average
1535,29,4.103448275862069,37.06896551724138,6870.58,20.689655172413794,76.47,Underperforming
1536,20,3.85,36.05,3770.87,20.0,75.03,Underperforming
1537,25,3.72,36.24,6993.34,16.0,75.12,Underperforming
1538,24,3.875,35.583333333333336,5947.82,4.166666666666666,80.16,Average
1539,30,3.8666666666666667,36.96666666666667,7392.13,13.333333333333334,76.82,Underperforming
1540,19,3.6842105263157894,36.63157894736842,6509.13,15.789473684210526,74.75,Underperforming
1541,21,4.0,31.857142857142858,5758.46,0.0,83.8,Top Performer
1542,25,4.24,29.4,6511.46,4.0,85.44,Top Performer
1543,24,3.75,35.75,6457.8,16.666666666666664,75.34,Underperforming
1544,26,3.8461538461538463,35.96153846153846,6463.52,3.8461538461538463,79.88,Average
1545,25,4.32,35.84,6850.96,0.0,84.87,Top Performer
1546,26,4.038461538461538,31.423076923076923,6827.03,15.384615384615385,79.66,Average
1547,30,3.966666666666667,34.7,8010.45,13.333333333333334,78.47,Underperforming
1548,26,3.8076923076923075,33.53846153846154,7831.05,15.384615384615385,77.02,Underperforming
1549,19,4.157894736842105,31.789473684210527,6416.97,0.0,85.09,Top Performer
1550,28,3.7857142857142856,31.892857142857142,8124.15,3.571428571428571,81.0,Top Performer
1551,31,4.064516129032258,36.16129032258065,8925.61,16.129032258064516,77.87,Underperforming
1552,28,3.75,35.214285714285715,6054.14,17.857142857142858,75.19,Underperforming
1553,19,4.052631578947368,31.68421052631579,5992.37,5.263157894736842,82.71,Top Performer
1554,26,3.923076923076923,33.69230769230769,7124.9400000000005,3.8461538461538463,81.35,Top Performer
1555,24,4.208333333333333,34.666666666666664,5562.43,4.166666666666666,83.17,Top Performer
1556,22,3.9545454545454546,35.22727272727273,5428.8,13.636363636363635,78.09,Underperforming
1557,20,4.05,31.15,4997.35,15.0,79.97,Average
1558,17,4.0,33.411764705882355,3634.37,23.52941176470588,76.16,Underperforming
1559,23,3.782608695652174,30.043478260869566,4737.18,4.3478260869565215,81.44,Top Performer
1560,21,3.8095238095238093,34.904761904761905,5205.88,0.0,81.14,Top Performer
1561,34,4.088235294117647,32.11764705882353,9956.529999999999,14.705882352941178,80.0,Average
1562,31,3.967741935483871,36.193548387096776,7520.18,3.225806451612903,80.95,Top Performer
1563,21,4.0476190476190474,40.095238095238095,4784.64,14.285714285714285,76.81,Underperforming
1564,24,4.083333333333333,34.291666666666664,7217.82,12.5,79.81,Average
1565,28,4.25,30.035714285714285,5481.51,7.142857142857142,84.34,Top Performer
1566,22,3.9545454545454546,35.04545454545455,6493.5,4.545454545454546,80.88,Top Performer
1567,19,3.8421052631578947,34.421052631578945,4839.4800000000005,15.789473684210526,76.84,Underperforming
1568,26,3.923076923076923,36.38461538461539,6720.83,7.6923076923076925,79.18,Average
1569,26,4.076923076923077,35.61538461538461,6203.22,15.384615384615385,78.39,Underperforming
1570,35,4.0285714285714285,35.4,7476.54,8.571428571428571,80.13,Average
1571,16,4.375,33.375,6302.76,12.5,82.48,Top Performer
1572,31,4.193548387096774,37.96774193548387,10121.960000000001,12.903225806451612,79.19,Average
1573,25,3.92,35.8,6331.48,4.0,80.48,Average
1574,26,3.769230769230769,33.88461538461539,5689.38,7.6923076923076925,78.89,Average
1575,27,3.962962962962963,32.666666666666664,7414.08,11.11111111111111,79.87,Average
1576,27,3.5925925925925926,34.25925925925926,7069.59,7.4074074074074066,77.42,Underperforming
1577,23,4.043478260869565,33.30434782608695,6366.77,21.73913043478261,77.09,Underperforming
1578,16,3.9375,38.4375,3909.96,6.25,78.96,Average
1579,19,4.0,34.421052631578945,4361.18,0.0,82.84,Top Performer
1580,24,3.7916666666666665,39.791666666666664,7856.0,4.166666666666666,77.91,Underperforming
1581,25,3.76,32.76,6347.06,16.0,76.74,Underperforming
1582,21,4.333333333333333,35.333333333333336,4793.84,9.523809523809524,82.31,Top Performer
1583,24,3.9583333333333335,37.875,7355.6900000000005,8.333333333333332,78.71,Average
1584,23,4.0,36.65217391304348,5044.17,0.0,82.01,Top Performer
1585,35,3.8285714285714287,34.457142857142856,9112.73,14.285714285714285,77.17,Underperforming
1586,27,4.0,33.25925925925926,6439.23,11.11111111111111,79.94,Average
1587,26,4.153846153846154,33.0,5508.79,15.384615384615385,79.99,Average
1588,23,3.652173913043478,33.43478260869565,4914.11,4.3478260869565215,79.12,Average
1589,27,3.7037037037037037,37.925925925925924,6525.25,18.51851851851852,73.6,Underperforming
1590,28,3.9285714285714284,38.392857142857146,7509.93,0.0,80.78,Top Performer
1591,17,3.823529411764706,29.647058823529413,4123.61,11.76470588235294,79.69,Average
1592,29,3.9310344827586206,39.172413793103445,8304.86,3.4482758620689653,79.47,Average
1593,25,4.04,26.4,6779.51,12.0,82.57,Top Performer
1594,24,3.625,33.833333333333336,6778.65,8.333333333333332,77.56,Underperforming
1595,30,4.0,39.9,6833.32,6.666666666666667,78.79,Average
1596,16,4.3125,30.125,5391.23,6.25,85.08,Top Performer
1597,19,3.6315789473684212,34.73684210526316,4043.6,5.263157894736842,78.2,Underperforming
1598,27,4.148148148148148,33.7037037037037,6426.45,11.11111111111111,80.96,Top Performer
1599,27,4.037037037037037,33.851851851851855,6407.55,3.7037037037037033,82.24,Top Performer
1600,22,4.0,33.36363636363637,5408.99,18.181818181818183,77.78,Underperforming
1601,22,4.045454545454546,32.54545454545455,5175.42,13.636363636363635,79.82,Average
1602,28,3.7857142857142856,34.464285714285715,9432.47,28.57142857142857,72.54,Underperforming
1603,23,4.043478260869565,32.56521739130435,4475.78,13.043478260869565,79.97,Average
1604,28,4.0,37.535714285714285,8717.95,14.285714285714285,77.39,Underperforming
1605,19,3.789473684210526,35.36842105263158,6129.24,15.789473684210526,76.07,Underperforming
1606,26,4.038461538461538,35.03846153846154,7132.88,3.8461538461538463,81.76,Top Performer
1607,28,4.214285714285714,35.607142857142854,7785.95,17.857142857142858,78.75,Average
1608,20,3.8,32.8,5449.99,10.0,78.85,Average
1609,22,3.6363636363636362,37.86363636363637,6025.95,4.545454545454546,77.28,Underperforming
1610,27,3.8518518518518516,36.111111111111114,6964.08,3.7037037037037033,79.91,Average
1611,16,4.0625,38.4375,4293.86,6.25,79.96,Average
1612,28,4.142857142857143,33.142857142857146,6553.49,0.0,84.46,Top Performer
1613,21,4.238095238095238,35.857142857142854,6297.64,4.761904761904762,82.78,Top Performer
1614,27,4.37037037037037,34.51851851851852,6531.73,14.814814814814813,81.32,Top Performer
1615,27,3.6666666666666665,36.592592592592595,7776.64,18.51851851851852,73.81,Underperforming
1616,27,4.111111111111111,32.888888888888886,6979.71,18.51851851851852,78.75,Average
1617,17,4.235294117647059,34.470588235294116,4408.07,0.0,84.71,Top Performer
1618,20,4.15,35.55,5094.29,5.0,82.12,Top Performer
1619,28,4.178571428571429,33.214285714285715,8184.03,7.142857142857142,82.58,Top Performer
1620,31,3.7096774193548385,32.225806451612904,8544.23,12.903225806451612,77.47,Underperforming
1621,18,4.111111111111111,37.833333333333336,4197.86,16.666666666666664,77.45,Underperforming
1622,32,4.0625,32.875,7966.5599999999995,3.125,82.98,Top Performer
1623,28,3.892857142857143,37.107142857142854,7933.68,0.0,80.98,Top Performer
1624,30,3.7,35.13333333333333,8603.2,6.666666666666667,78.18,Underperforming
1625,22,3.772727272727273,31.863636363636363,4984.04,22.727272727272727,75.16,Underperforming
1626,23,3.8260869565217392,33.04347826086956,5717.07,13.043478260869565,78.05,Underperforming
1627,12,4.166666666666667,31.833333333333332,3041.59,25.0,77.65,Underperforming
1628,33,4.0,35.81818181818182,10030.61,3.0303030303030303,81.41,Top Performer
1629,26,4.038461538461538,34.03846153846154,7222.75,11.538461538461538,79.83,Average
1630,27,3.962962962962963,31.11111111111111,6061.93,7.4074074074074066,81.56,Top Performer
1631,26,4.346153846153846,36.30769230769231,6143.07,11.538461538461538,81.44,Top Performer
1632,30,4.033333333333333,34.53333333333333,7102.95,13.333333333333334,79.07,Average
1633,31,4.0,34.16129032258065,8273.78,9.67741935483871,80.04,Average
1634,19,4.157894736842105,34.0,3860.7200000000003,5.263157894736842,82.68,Top Performer
1635,25,4.04,34.92,5735.26,4.0,81.78,Top Performer
1636,25,3.96,41.2,7323.64,16.0,75.18,Underperforming
1637,19,3.789473684210526,38.21052631578947,4271.16,0.0,79.74,Average
1638,29,4.068965517241379,38.03448275862069,7350.99,10.344827586206897,78.94,Average
1639,31,3.5806451612903225,34.74193548387097,8592.97,9.67741935483871,76.46,Underperforming
1640,27,4.0,33.851851851851855,6805.9,11.11111111111111,79.72,Average
1641,18,4.277777777777778,29.833333333333332,5769.15,5.555555555555555,85.12,Top Performer
1642,24,4.083333333333333,33.416666666666664,7030.82,12.5,80.14,Average
1643,30,3.6,32.833333333333336,7955.86,13.333333333333334,76.24,Underperforming
1644,21,4.238095238095238,31.523809523809526,5240.47,4.761904761904762,84.4,Top Performer
1645,22,4.2272727272727275,32.68181818181818,5285.41,13.636363636363635,81.22,Top Performer
1646,17,3.764705882352941,33.76470588235294,5131.08,17.647058823529413,75.91,Underperforming
1647,27,3.814814814814815,39.111111111111114,7150.25,3.7037037037037033,78.49,Underperforming
1648,37,3.945945945945946,32.5945945945946,10514.23,5.405405405405405,81.47,Top Performer
1649,20,3.65,35.6,5480.25,15.0,75.1,Underperforming
1650,29,4.413793103448276,36.206896551724135,8041.32,3.4482758620689653,84.45,Top Performer
1651,14,4.214285714285714,37.42857142857143,3912.9700000000003,7.142857142857142,81.29,Top Performer
1652,23,3.9130434782608696,29.52173913043478,7253.69,8.695652173913043,81.38,Top Performer
1653,29,4.344827586206897,34.13793103448276,7386.79,13.793103448275861,81.57,Top Performer
1654,24,4.041666666666667,31.375,6496.67,16.666666666666664,79.32,Average
1655,30,4.033333333333333,33.7,7421.28,10.0,80.38,Average
1656,23,4.173913043478261,35.47826086956522,6417.31,13.043478260869565,79.92,Average
1657,18,3.888888888888889,30.61111111111111,4542.92,22.22222222222222,76.72,Underperforming
1658,19,3.8421052631578947,34.26315789473684,5949.72,15.789473684210526,76.9,Underperforming
1659,27,4.0,36.592592592592595,6462.79,7.4074074074074066,79.81,Average
1660,22,4.045454545454546,37.18181818181818,5788.62,0.0,82.17,Top Performer
1661,26,3.6153846153846154,35.5,6380.3,19.230769230769234,73.59,Underperforming
1662,29,4.275862068965517,34.724137931034484,8805.36,10.344827586206897,81.83,Top Performer
1663,31,4.32258064516129,34.74193548387097,8246.93,25.806451612903224,77.56,Underperforming
1664,27,4.185185185185185,37.407407407407405,7473.96,3.7037037037037033,82.09,Top Performer
1665,26,4.0,33.92307692307692,8439.58,15.384615384615385,78.41,Underperforming
1666,37,4.027027027027027,33.0,8627.81,13.513513513513514,79.54,Average
1667,27,4.037037037037037,31.74074074074074,7774.73,11.11111111111111,80.81,Top Performer
1668,24,3.9583333333333335,32.5,6440.21,12.5,79.48,Average
1669,17,4.0588235294117645,37.05882352941177,3873.44,23.52941176470588,75.26,Underperforming
1670,19,3.9473684210526314,27.36842105263158,4458.09,0.0,85.07,Top Performer
1671,27,3.962962962962963,34.18518518518518,5566.64,18.51851851851852,77.08,Underperforming
1672,24,4.125,37.291666666666664,6882.58,8.333333333333332,80.27,Average
1673,32,3.8125,31.625,7527.71,9.375,79.58,Average
1674,22,4.2727272727272725,34.5,5877.95,13.636363636363635,80.9,Top Performer
1675,25,4.0,32.68,6308.28,12.0,79.9,Average
1676,16,4.0625,32.3125,4173.18,12.5,80.38,Average
1677,23,4.130434782608695,31.0,6532.38,8.695652173913043,82.56,Top Performer
1678,21,4.285714285714286,35.666666666666664,7102.39,19.047619047619047,78.95,Average
1679,24,3.9583333333333335,37.375,8341.0,8.333333333333332,78.9,Average
1680,28,3.8214285714285716,33.857142857142854,6319.57,32.142857142857146,71.98,Underperforming
1681,28,4.142857142857143,34.535714285714285,8196.45,7.142857142857142,81.8,Top Performer
1682,20,4.35,37.3,4844.0599999999995,15.0,80.06,Average
1683,26,3.923076923076923,37.34615384615385,7549.889999999999,11.538461538461538,77.67,Underperforming
1684,24,4.083333333333333,32.166666666666664,6244.9400000000005,8.333333333333332,81.85,Top Performer
1685,20,3.55,36.7,3953.98,0.0,78.39,Underperforming
1686,29,4.206896551724138,39.03448275862069,5751.4,3.4482758620689653,81.73,Top Performer
1687,23,3.9130434782608696,38.26086956521739,5151.7300000000005,8.695652173913043,78.1,Underperforming
1688,30,4.066666666666666,35.03333333333333,8441.73,13.333333333333334,79.15,Average
1689,28,3.8214285714285716,36.82142857142857,6693.75,10.714285714285714,77.3,Underperforming
1690,32,3.90625,34.34375,8434.94,9.375,79.31,Average
1691,29,3.7586206896551726,34.724137931034484,7419.28,10.344827586206897,77.69,Underperforming
1692,21,4.380952380952381,34.80952380952381,5446.4400000000005,9.523809523809524,82.89,Top Performer
1693,18,4.0,32.0,4960.53,5.555555555555555,82.08,Top Performer
1694,37,3.945945945945946,35.16216216216216,9814.48,10.81081081081081,78.89,Average
1695,31,4.129032258064516,33.29032258064516,8278.88,9.67741935483871,81.4,Top Performer
1696,25,4.16,35.16,6780.91,4.0,82.64,Top Performer
1697,24,3.7916666666666665,30.416666666666668,6316.06,4.166666666666666,81.43,Top Performer
1698,17,3.8823529411764706,35.88235294117647,4574.46,11.76470588235294,77.82,Underperforming
1699,18,4.0,32.22222222222222,4030.7400000000002,5.555555555555555,82.0,Top Performer
1700,26,4.076923076923077,41.46153846153846,6194.04,3.8461538461538463,79.66,Average
1701,28,3.642857142857143,33.07142857142857,5973.47,17.857142857142858,75.13,Underperforming
1702,23,4.173913043478261,34.78260869565217,6906.31,13.043478260869565,80.18,Average
1703,22,3.6818181818181817,33.13636363636363,5232.099999999999,9.090909090909092,78.05,Underperforming
1704,21,4.0476190476190474,34.61904761904762,6348.89,4.761904761904762,81.72,Top Performer
1705,23,3.739130434782609,35.30434782608695,7733.68,13.043478260869565,76.51,Underperforming
1706,12,3.8333333333333335,32.166666666666664,3983.4700000000003,8.333333333333332,79.85,Average
1707,26,3.8461538461538463,32.84615384615385,6691.66,7.6923076923076925,79.89,Average
1708,25,3.76,32.28,6421.07,16.0,76.92,Underperforming
1709,21,4.0,34.80952380952381,5137.36,4.761904761904762,81.27,Top Performer
1710,23,4.3478260869565215,34.91304347826087,5884.2,17.391304347826086,80.22,Average
1711,28,3.9642857142857144,36.57142857142857,7191.89,7.142857142857142,79.61,Average
1712,19,4.105263157894737,35.31578947368421,4956.41,0.0,83.35,Top Performer
1713,27,4.037037037037037,31.62962962962963,5777.15,7.4074074074074066,81.96,Top Performer
1714,29,4.068965517241379,34.55172413793103,6532.31,10.344827586206897,80.24,Average
1715,25,3.68,30.04,6576.2699999999995,12.0,78.32,Underperforming
1716,20,4.15,35.55,5778.4400000000005,30.0,74.62,Underperforming
1717,22,4.363636363636363,33.77272727272727,5524.77,4.545454545454546,84.63,Top Performer
1718,26,4.1923076923076925,36.42307692307692,5918.22,15.384615384615385,79.01,Average
1719,31,4.0,34.54838709677419,7969.06,9.67741935483871,79.89,Average
1720,31,3.903225806451613,36.25806451612903,7280.3099999999995,16.129032258064516,76.54,Underperforming
1721,21,3.8095238095238093,35.666666666666664,6100.63,4.761904761904762,79.42,Average
1722,28,3.7857142857142856,34.535714285714285,7431.14,14.285714285714285,76.8,Underperforming
1723,23,4.260869565217392,35.65217391304348,6244.88,4.3478260869565215,83.16,Top Performer
1724,18,3.9444444444444446,33.44444444444444,3871.11,22.22222222222222,76.1,Underperforming
1725,25,4.04,39.28,6009.4800000000005,8.0,78.94,Average
1726,30,3.8666666666666667,35.46666666666667,8081.45,6.666666666666667,79.38,Average
1727,20,3.7,39.25,5933.6900000000005,5.0,77.13,Underperforming
1728,27,4.222222222222222,33.7037037037037,6595.08,14.814814814814813,80.44,Average
1729,21,3.9047619047619047,35.095238095238095,5798.32,4.761904761904762,80.4,Average
1730,29,4.0344827586206895,33.44827586206897,7783.18,13.793103448275861,79.34,Average
1731,19,3.4210526315789473,33.578947368421055,5613.49,5.263157894736842,76.95,Underperforming
1732,24,4.25,33.333333333333336,8492.130000000001,8.333333333333332,82.75,Top Performer
1733,30,3.7666666666666666,35.93333333333333,6990.2300000000005,13.333333333333334,76.41,Underperforming
1734,21,4.142857142857143,31.904761904761905,4413.05,0.0,84.93,Top Performer
1735,28,3.9642857142857144,34.035714285714285,6934.82,7.142857142857142,80.56,Average
1736,25,4.0,35.2,6247.34,4.0,81.35,Top Performer
1737,36,4.111111111111111,35.583333333333336,9842.14,13.88888888888889,79.13,Average
1738,24,4.125,36.625,6168.13,0.0,83.02,Top Performer
1739,37,3.891891891891892,36.945945945945944,10039.85,8.108108108108109,78.6,Average
1740,26,3.8846153846153846,33.0,6509.69,19.230769230769234,76.68,Underperforming
1741,26,4.076923076923077,39.23076923076923,5236.04,3.8461538461538463,80.5,Average
1742,14,4.214285714285714,38.57142857142857,3460.63,14.285714285714285,78.71,Average
1743,27,3.888888888888889,32.74074074074074,8075.42,7.4074074074074066,80.36,Average
1744,26,4.076923076923077,33.30769230769231,6615.55,15.384615384615385,79.26,Average
1745,24,3.875,34.458333333333336,7559.4,12.5,78.08,Underperforming
1746,24,3.6666666666666665,37.75,5506.26,20.833333333333336,72.68,Underperforming
1747,29,3.5172413793103448,34.758620689655174,8444.34,20.689655172413794,72.65,Underperforming
